# source_id	kind	status	crystal_refs	notes
src/providers/openai/audio_generation.rs::const::TTS_1_HD	const	missing	-	auto-generated
src/providers/openai/audio_generation.rs::func::new	func	missing	-	auto-generated
src/providers/openai/audio_generation.rs::method::AudioGenerationModel.new	method	missing	-	auto-generated
src/providers/openai/audio_generation.rs::struct::AudioGenerationModel	struct	missing	-	auto-generated
src/providers/openai/client.rs::func::completions_api	func	missing	-	auto-generated
src/providers/openai/client.rs::func::responses_api	func	missing	-	auto-generated
src/providers/openai/client.rs::struct::ApiErrorResponse	struct	missing	-	auto-generated
src/providers/openai/client.rs::struct::OpenAICompletionsExt	struct	missing	-	auto-generated
src/providers/openai/client.rs::struct::OpenAICompletionsExtBuilder	struct	missing	-	auto-generated
src/providers/openai/client.rs::struct::OpenAIResponsesExt	struct	missing	-	auto-generated
src/providers/openai/client.rs::struct::OpenAIResponsesExtBuilder	struct	missing	-	auto-generated
src/providers/openai/client.rs::test::test_client_initialization	test	missing	-	auto-generated
src/providers/openai/client.rs::test::test_deserialize_message	test	missing	-	auto-generated
src/providers/openai/client.rs::test::test_message_from_message_conversion	test	missing	-	auto-generated
src/providers/openai/client.rs::test::test_message_to_message_conversion	test	missing	-	auto-generated
src/providers/openai/client.rs::test::test_user_message_multiple_parts_serializes_as_array	test	missing	-	auto-generated
src/providers/openai/client.rs::test::test_user_message_single_image_serializes_as_array	test	missing	-	auto-generated
src/providers/openai/client.rs::test::test_user_message_single_text_serializes_as_string	test	missing	-	auto-generated
src/providers/openai/client.rs::type::Client	type	missing	-	auto-generated
src/providers/openai/client.rs::type::ClientBuilder	type	missing	-	auto-generated
src/providers/openai/client.rs::type::CompletionsClient	type	missing	-	auto-generated
src/providers/openai/client.rs::type::CompletionsClientBuilder	type	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4O	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4O_2024_05_13	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4O_2024_11_20	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4O_MINI	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_0125_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_0613	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_1	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_1106_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_1106_VISION_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_1_2025_04_14	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_1_MINI	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_1_NANO	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_32K	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_32K_0613	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_5_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_5_PREVIEW_2025_02_27	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_TURBO	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_TURBO_2024_04_09	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_TURBO_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_4_VISION_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_5	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_5_1	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_5_2	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_5_MINI	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::GPT_5_NANO	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1_2024_12_17	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1_MINI	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1_MINI_2024_09_12	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1_PREVIEW	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1_PREVIEW_2024_09_12	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O1_PRO	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O3	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O3_MINI	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O3_MINI_2025_01_31	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O4_MINI	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::const::O4_MINI_2025_04_16	const	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::AssistantContent	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::Message	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::SystemContentType	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::ToolChoice	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::ToolResultContentType	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::ToolResultContentValue	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::ToolType	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::enum::UserContent	enum	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::as_text	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::from_string	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::into_agent_builder	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::new	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::system	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::to_array	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::with_model	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::with_strict	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::with_strict_tools	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::func::with_tool_result_array_content	func	missing	-	auto-generated
src/providers/openai/completion/mod.rs::method::CompletionModel.into_agent_builder	method	missing	-	auto-generated
src/providers/openai/completion/mod.rs::method::CompletionModel.new	method	missing	-	auto-generated
src/providers/openai/completion/mod.rs::method::Message.system	method	missing	-	auto-generated
src/providers/openai/completion/mod.rs::method::ToolDefinition.with_strict	method	missing	-	auto-generated
src/providers/openai/completion/mod.rs::method::ToolResultContentValue.from_string	method	missing	-	auto-generated
src/providers/openai/completion/mod.rs::method::Usage.new	method	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::AudioAssistant	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::Choice	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::CompletionModel	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::CompletionRequest	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::CompletionResponse	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::Function	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::FunctionDefinition	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::ImageUrl	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::InputAudio	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::OpenAIRequestParams	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::PromptTokensDetails	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::SystemContent	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::ToolCall	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::ToolDefinition	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::ToolResultContent	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::struct::Usage	struct	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::assistant_reasoning_is_silently_skipped	test	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::assistant_text_and_tool_call_are_preserved_when_reasoning_is_present	test	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::request_conversion_errors_when_all_messages_are_filtered	test	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::test_max_tokens_is_forwarded_to_request	test	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::test_max_tokens_omitted_when_none	test	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::test_openai_request_uses_default_model_when_override_unset	test	missing	-	auto-generated
src/providers/openai/completion/mod.rs::test::test_openai_request_uses_request_model_override	test	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::enum::FinishReason	enum	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::struct::StreamingCompletionResponse	struct	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::test::test_streaming_chunk_deserialization	test	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::test::test_streaming_chunk_with_multiple_tool_call_deltas	test	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::test::test_streaming_delta_with_tool_calls	test	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::test::test_streaming_function_deserialization	test	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::test::test_streaming_tool_call_deserialization	test	missing	-	auto-generated
src/providers/openai/completion/streaming.rs::test::test_streaming_tool_call_partial_deserialization	test	missing	-	auto-generated
src/providers/openai/embedding.rs::const::TEXT_EMBEDDING_3_LARGE	const	missing	-	auto-generated
src/providers/openai/embedding.rs::const::TEXT_EMBEDDING_3_SMALL	const	missing	-	auto-generated
src/providers/openai/embedding.rs::const::TEXT_EMBEDDING_ADA_002	const	missing	-	auto-generated
src/providers/openai/embedding.rs::enum::EncodingFormat	enum	missing	-	auto-generated
src/providers/openai/embedding.rs::func::encoding_format	func	missing	-	auto-generated
src/providers/openai/embedding.rs::func::new	func	missing	-	auto-generated
src/providers/openai/embedding.rs::func::user	func	missing	-	auto-generated
src/providers/openai/embedding.rs::func::with_encoding_format	func	missing	-	auto-generated
src/providers/openai/embedding.rs::func::with_model	func	missing	-	auto-generated
src/providers/openai/embedding.rs::method::EmbeddingModel.new	method	missing	-	auto-generated
src/providers/openai/embedding.rs::struct::EmbeddingData	struct	missing	-	auto-generated
src/providers/openai/embedding.rs::struct::EmbeddingModel	struct	missing	-	auto-generated
src/providers/openai/embedding.rs::struct::EmbeddingResponse	struct	missing	-	auto-generated
src/providers/openai/image_generation.rs::const::DALL_E_2	const	missing	-	auto-generated
src/providers/openai/image_generation.rs::const::DALL_E_3	const	missing	-	auto-generated
src/providers/openai/image_generation.rs::const::GPT_IMAGE_1	const	missing	-	auto-generated
src/providers/openai/image_generation.rs::struct::ImageGenerationData	struct	missing	-	auto-generated
src/providers/openai/image_generation.rs::struct::ImageGenerationModel	struct	missing	-	auto-generated
src/providers/openai/image_generation.rs::struct::ImageGenerationResponse	struct	missing	-	auto-generated
src/providers/openai/mod.rs::test::test_sanitize_adds_additional_properties_false	test	missing	-	auto-generated
src/providers/openai/mod.rs::test::test_sanitize_converts_one_of_to_any_of	test	missing	-	auto-generated
src/providers/openai/mod.rs::test::test_sanitize_marks_all_properties_required	test	missing	-	auto-generated
src/providers/openai/mod.rs::test::test_sanitize_recurses_into_nested_objects	test	missing	-	auto-generated
src/providers/openai/mod.rs::test::test_sanitize_strips_ref_sibling_keywords	test	missing	-	auto-generated
src/providers/openai/responses_api/mod.rs::enum::AssistantContent	enum	missing	-	auto-generated
src/providers/openai/responses_api/mod.rs::enum::AssistantContentType	enum	missing	-	auto-generated
src/providers/openai/responses_api/mod.rs::enum::Include	enum	missing	-	auto-generated
